timestamp,type,symbol,price,quantity,value
2025-05-16 10:52:54.550109,SELL,APT21794-USD,9.143765101909638,1.0761427720324415,9.839996723582537
2025-05-16 10:52:54.551875,BUY,APT21794-USD,9.500580359458922,1.0352159278503015,9.835152111933619
2025-05-16 10:52:54.554405,BUY,APT21794-USD,10.247222720146178,0.09468256487841424,0.970233330023801
2025-05-16 10:52:54.556161,SELL,APT21794-USD,9.992297685146333,1.1298984927287157,11.290282093343476
2025-05-16 10:52:54.558259,BUY,APT21794-USD,10.192934381961821,1.0057831114840223,10.251881257842031
2025-05-16 10:52:54.559968,SELL,APT21794-USD,9.769911947250367,1.0057831114840223,9.826412437230399
2025-05-16 10:52:54.564433,BUY,APT21794-USD,9.002134659290313,1.0942613870587383,9.850688358764561
2025-05-16 10:52:54.567631,BUY,APT21794-USD,9.113561385154723,0.1066285651364891,0.9717659737823623
2025-05-16 10:52:54.569404,SELL,APT21794-USD,8.70049777173996,1.2008899521952274,10.448340353179482
2025-05-16 10:52:54.571666,BUY,APT21794-USD,8.943548824310302,1.0616215470485324,9.494664138968385
2025-05-16 10:52:54.575359,BUY,APT21794-USD,9.080003889083862,0.10315461933187278,0.9366443447103702
2025-05-16 10:52:54.578709,BUY,APT21794-USD,9.252653723716735,0.009986274843386937,0.09239954311572289
2025-05-16 10:52:54.580773,SELL,APT21794-USD,8.994063531398774,1.1747624412237923,10.565888030667907
2025-05-16 10:52:54.585517,BUY,APT21794-USD,8.817515952587128,1.0789495644626415,9.513654996686274
2025-05-16 10:52:54.587169,SELL,APT21794-USD,8.455838668346406,1.0789495644626415,9.123423448378716
2025-05-16 10:52:54.595205,BUY,APT21794-USD,8.492719083309174,1.0768623278380416,9.145489241726876
2025-05-16 10:52:54.596855,SELL,APT21794-USD,8.372846623420715,1.0768623278380416,9.016403105527717
2025-05-16 10:52:54.598425,BUY,APT21794-USD,8.584849056243897,1.0498611793141583,9.012899754422257
2025-05-16 10:52:54.603524,SELL,APT21794-USD,8.107891086101532,1.0498611793141583,8.512160097405307
2025-05-16 10:52:54.605077,BUY,APT21794-USD,9.095456367015839,0.9396151160825948,8.546228290117764
2025-05-16 10:52:54.606561,BUY,APT21794-USD,9.312315841197966,0.0905340400169385,0.843081575017387
2025-05-16 10:52:54.607940,SELL,APT21794-USD,8.985217858791351,1.0301491560995333,9.256114594604366
2025-05-16 10:52:54.611016,BUY,APT21794-USD,9.101670753479004,0.9239516088954454,8.409503336313547
2025-05-16 10:52:54.613218,BUY,APT21794-USD,9.645773540496826,0.08600592957815793,0.8295937198508292
2025-05-16 10:52:54.614787,SELL,APT21794-USD,9.345120443820955,1.0099575384736033,9.438174840180759
2025-05-16 10:52:54.618175,BUY,APT21794-USD,9.193240639686584,0.9324182095753634,8.571944977452032
2025-05-16 10:52:54.621880,SELL,APT21794-USD,8.921082919597627,0.9324182095753634,8.318180163364575
2025-05-16 10:52:54.624211,BUY,APT21794-USD,9.158145051956176,0.9093799770778938,8.328233737423933
2025-05-16 10:52:54.625597,BUY,APT21794-USD,9.31447699356079,0.08820425570428224,0.82157651049169
2025-05-16 10:52:54.627014,SELL,APT21794-USD,9.091421215534211,0.997584232782176,9.069458458198294
2025-05-16 10:52:54.630384,BUY,APT21794-USD,8.59344023323059,0.9588098833811314,8.239475427866545
2025-05-16 10:52:54.631809,SELL,APT21794-USD,8.266620389938355,0.9588098833811314,7.926117332032877
2025-05-16 10:52:54.635169,BUY,APT21794-USD,8.24418846988678,0.9634369533744476,7.942755822472468
2025-05-16 10:52:54.637414,SELL,APT21794-USD,7.876847455501557,0.9634369533744476,7.58884591472369
2025-05-16 10:52:54.640125,BUY,APT21794-USD,7.878230951070785,0.9659646007485325,7.610092215255823
2025-05-16 10:52:54.642477,SELL,APT21794-USD,7.444996571540833,0.9659646007485325,7.191603140802634
2025-05-16 10:52:54.649060,BUY,APT21794-USD,6.944765794515609,1.0396226100645154,7.219935541581085
2025-05-16 10:52:54.652256,SELL,APT21794-USD,6.835364825725556,1.0396226100645154,7.106199820863984
2025-05-16 10:52:54.653913,BUY,APT21794-USD,7.031724268198013,1.0103670127405218,7.104622243274258
2025-05-16 10:52:54.655558,SELL,APT21794-USD,6.849846278429032,1.0103670127405218,6.920858722068122
2025-05-16 10:52:54.657952,BUY,APT21794-USD,7.06538481259346,0.9803461976937194,6.926523136268951
2025-05-16 10:52:54.660267,SELL,APT21794-USD,6.948131423711777,0.9803461976937194,6.81157422231209
2025-05-16 10:52:54.664153,BUY,APT21794-USD,5.987692553043365,1.1374409852537122,6.810646916929961
2025-05-16 10:52:54.665510,SELL,APT21794-USD,5.577549738645554,1.1374409852537122,6.344133670026584
2025-05-16 10:52:54.667792,BUY,APT21794-USD,5.83885689997673,1.0924620950381079,6.37872984157629
2025-05-16 10:52:54.669605,BUY,APT21794-USD,6.017077069044113,0.10457882144810858,0.6292588284430728
2025-05-16 10:52:54.671038,BUY,APT21794-USD,6.148958887338638,0.010095383852257927,0.06207610025943635
2025-05-16 10:52:54.672700,SELL,APT21794-USD,6.034727079629898,1.2071363003384743,7.284738120456841
2025-05-16 10:52:54.675553,BUY,APT21794-USD,6.106349836349487,1.0741452509708036,6.559106677481146
2025-05-16 10:52:54.677036,BUY,APT21794-USD,6.351592444896697,0.10187255050588087,0.6470529221355101
2025-05-16 10:52:54.678537,BUY,APT21794-USD,6.63665368938446,0.009618021759513172,0.06383147959485311
2025-05-16 10:52:54.679936,BUY,APT21794-USD,6.999431976556777,0.0008996368218102331,0.0062969467378664575
2025-05-16 10:52:54.683420,SELL,APT21794-USD,6.980787016153336,1.1865354600580078,8.282951333778467
2025-05-16 10:52:54.685569,BUY,APT21794-USD,7.461456773042679,0.9986717825473304,7.451546335934384
2025-05-16 10:52:54.687063,SELL,APT21794-USD,7.368196020841599,0.9986717825473304,7.358409454292026
2025-05-16 10:52:54.688455,BUY,APT21794-USD,7.481983903884887,0.9829405810870028,7.354345606168213
2025-05-16 10:52:54.690049,SELL,APT21794-USD,7.204053031921387,0.9829405810870028,7.081156073378392
2025-05-16 10:52:54.694294,BUY,APT21794-USD,6.977785149335861,1.0168489702718349,7.095353643880271
2025-05-16 10:52:54.695868,BUY,APT21794-USD,7.145643236875534,0.09795527440377888,0.6999534440596497
2025-05-16 10:52:54.697293,SELL,APT21794-USD,6.840819974899293,1.1148042446756137,7.626175145079457
2025-05-16 10:52:54.706740,BUY,APT21794-USD,5.128397859334945,1.3511378606560422,6.929172512254844
2025-05-16 10:52:54.708201,SELL,APT21794-USD,5.069601763725281,1.3511378606560422,6.849730881417875
2025-05-16 10:52:54.709565,BUY,APT21794-USD,5.758201548814773,1.18877952155319,6.845232082206864
2025-05-16 10:52:54.711826,BUY,APT21794-USD,6.272253345251083,0.10766131841063867,0.6752790645552704
2025-05-16 10:52:54.713432,SELL,APT21794-USD,5.736042649507523,1.2964408399638288,7.4364399505958785
2025-05-16 10:52:54.714910,BUY,APT21794-USD,6.443505348443985,1.0485072676528213,6.756062187003343
2025-05-16 10:52:54.716558,BUY,APT21794-USD,6.8051329293251035,0.09793820362389216,0.6664824945198957
2025-05-16 10:52:54.718967,SELL,APT21794-USD,6.686252331256867,1.1464454712767136,7.665423704982803
2025-05-16 10:52:54.724130,BUY,APT21794-USD,6.049385104179382,1.150724664186871,6.961176642543878
2025-05-16 10:52:54.726694,BUY,APT21794-USD,6.355771149873733,0.10804620353127535,0.6867169432574654
2025-05-16 10:52:54.728128,BUY,APT21794-USD,6.505230817794799,0.01041382224969061,0.06774431742972452
2025-05-16 10:52:54.729521,BUY,APT21794-USD,7.105141905784606,0.000940578881902218,0.006682946429499479
2025-05-16 10:52:54.731814,BUY,APT21794-USD,7.3343671789169305,8.988773562350967e-05,0.0006592696579442315
2025-05-16 10:52:54.733451,SELL,APT21794-USD,7.012906911611557,1.2702151565853623,8.907900650851243
2025-05-16 10:52:54.741371,BUY,APT21794-USD,6.364342766761779,1.2590715730180855,8.013163058573028
2025-05-16 10:52:54.742837,SELL,APT21794-USD,6.127338793516159,1.2590715730180855,7.714758093167129
2025-05-16 10:52:54.746826,BUY,APT21794-USD,5.857895555019378,1.3196380898680309,7.7303021008722
2025-05-16 10:52:54.748574,BUY,APT21794-USD,6.041649323701858,0.12622229175457034,0.7625908236150984
2025-05-16 10:52:54.750454,BUY,APT21794-USD,6.2849888777732845,0.011969669803204495,0.07522924158375899
2025-05-16 10:52:54.753612,SELL,APT21794-USD,6.095669760465622,1.4578300514258058,8.886450560374326
2025-05-16 10:52:54.755068,BUY,APT21794-USD,6.179633415699005,1.2947732325325967,8.001223933511053
2025-05-16 10:52:54.756456,BUY,APT21794-USD,6.3126239576339715,0.12503788373700897,0.7893171404900939
2025-05-16 10:52:54.757825,SELL,APT21794-USD,6.0604024069309235,1.4198111162696057,8.604626706427599
2025-05-16 10:52:54.760977,BUY,APT21794-USD,5.9420884215831755,1.315724928293568,7.818153862401564
2025-05-16 10:52:54.762352,BUY,APT21794-USD,6.206534753322601,0.12426537367631618,0.7712573603566759
2025-05-16 10:52:54.763699,BUY,APT21794-USD,6.816006435871124,0.011162576245961248,0.076084191533374
2025-05-16 10:52:54.765043,BUY,APT21794-USD,7.318200041770934,0.0010256171208822072,0.007505671256881154
2025-05-16 10:52:54.766757,BUY,APT21794-USD,8.248547986507415,8.976502205605431e-05,0.0007404310919392604
2025-05-16 10:52:54.768974,SELL,APT21794-USD,7.970853697299957,1.4522682603587838,11.575817832552188
2025-05-16 10:52:54.771570,BUY,APT21794-USD,8.165461458206176,1.2752610270278484,10.41309476534832
2025-05-16 10:52:54.773019,SELL,APT21794-USD,8.012033734798433,1.2752610270278484,10.217434369220816
2025-05-16 10:52:54.775611,BUY,APT21794-USD,8.488350025177002,1.2038070498256828,10.218335601696086
2025-05-16 10:52:54.777159,SELL,APT21794-USD,8.071848783016206,1.2038070498256828,9.716948470121766
2025-05-16 10:52:54.781295,BUY,APT21794-USD,7.8051215043067925,1.2490402394310152,9.748910832527521
2025-05-16 10:52:54.782734,BUY,APT21794-USD,8.563056243896485,0.11231102999054318,0.9617256666189662
2025-05-16 10:52:54.784849,BUY,APT21794-USD,9.106564594745635,0.010418177266337278,0.09487380423541092
2025-05-16 10:52:54.786452,SELL,APT21794-USD,8.611635936737061,1.3717694466878956,11.813179064015396
2025-05-16 10:52:54.788196,BUY,APT21794-USD,8.70712352657318,1.2215169724811519,10.635899169199082
2025-05-16 10:52:54.790708,BUY,APT21794-USD,9.346986831665038,0.11225293089451786,1.049226666886864
2025-05-16 10:52:54.792198,SELL,APT21794-USD,8.568729658603669,1.3337699033756698,11.428713728808052
